"SET_NAME","IMPRESSIONS","PURCHASES","PURCHASE_RATE_PCT"
"Training",2002019,25431,1.27
"Holdout",499388,6375,1.277
